140	1.2	0
-3.141593	1.599406	1.426070
2.380392	2.500101	-0.120466
rec.job428675.bl.pdb	14.381	30.673	30.933
lig.job428675.bl.pdb	34.764	-24.808	0.189
1.570796	2.393226	1.857173	138	95	10	895.281
2.356194	0.709924	0.218797	3	36	136	895.281
-3.141593	0.203748	0.590255	115	139	7	895.272
2.094395	1.824694	1.850876	135	93	1	895.141
1.047198	2.073035	2.027405	7	8	27	895.107
-0.261799	1.391910	3.030322	15	10	25	895.069
-2.617994	1.128190	-2.288622	1	28	114	895.051
1.570796	0.297065	2.160177	115	130	15	894.920
-2.879793	0.850607	-1.335383	135	25	113	894.797
2.879793	1.683268	0.374177	19	26	16	894.776
-0.261799	1.134796	2.434290	22	19	15	894.727
-1.832596	1.504028	0.636812	128	104	138	894.330
-2.094395	2.174483	2.653697	123	107	22	894.177
2.879793	1.696674	-1.253233	105	128	17	894.177
-2.094395	2.478122	2.609777	120	109	20	893.536
0.261799	0.619654	-2.216909	116	6	16	893.475
2.356194	2.719179	-1.780644	134	105	127	893.072
-3.141593	1.135813	-2.658866	25	6	2	892.944
1.308997	1.824694	1.850876	2	35	124	892.633
-1.832596	2.587733	0.232235	29	8	126	892.620
-1.832596	1.134497	-1.109631	7	34	125	892.531
2.617994	2.979456	-1.009304	24	132	12	892.473
-3.141593	1.812176	0.656819	113	137	12	892.286
-1.832596	2.295480	1.008277	124	106	7	892.207
-1.832596	1.417623	-0.202254	12	30	117	892.104
0.000000	1.025536	1.576859	19	10	14	891.696
1.308997	1.977582	0.969896	137	29	116	891.671
0.785398	0.379747	-1.713059	111	120	10	891.511
-2.617994	1.374601	-2.456031	15	4	25	891.305
-3.141593	1.662363	0.915448	114	126	16	891.076
-1.308997	1.134796	2.434290	4	41	121	890.914
1.308997	2.180315	-1.357379	130	100	2	890.891
1.570796	1.836682	-0.676006	129	99	137	890.363
0.000000	2.180315	-1.357379	111	122	10	890.081
2.879793	1.433411	-1.035986	106	127	18	890.070
2.879793	1.506530	1.988858	111	125	15	889.857
0.000000	2.455966	-0.641220	112	23	136	889.727
1.570796	2.138223	1.678323	130	94	138	889.672
-2.356194	0.992645	-1.723759	23	22	9	889.666
-1.047198	2.393226	1.857173	9	103	136	889.469
-0.523599	2.404280	-0.174044	138	40	132	888.766
0.523599	2.247462	0.191623	28	15	135	888.680
2.879793	1.977582	0.969896	120	112	120	888.650
0.000000	0.496451	0.593859	1	40	115	888.459
-2.879793	1.599406	1.426070	120	113	119	888.301
1.832596	2.073035	2.027405	1	93	4	888.008
-2.356194	0.203748	0.590255	116	26	124	887.858
-2.617994	0.914445	2.687814	23	13	14	887.676
-1.570796	1.982574	-1.115518	15	35	131	887.648
-1.308997	0.709924	0.218797	137	101	139	887.633
1.308997	2.407836	1.410646	130	37	132	887.598
-1.308997	2.404280	-0.174044	14	34	124	887.460
-1.570796	1.374601	-2.456031	9	4	28	887.277
-1.570796	0.290380	-0.796960	116	111	135	887.250
0.785398	2.979456	-1.009304	114	2	1	886.758
-0.523599	1.606104	-0.451151	23	12	27	886.403
0.261799	0.864993	2.278281	26	25	135	886.361
-2.879793	2.724429	-0.348782	26	131	9	885.909
-2.879793	2.187132	-0.479875	25	1	123	885.620
-3.141593	1.450119	-2.739050	27	7	135	885.599
-1.570796	2.104282	-0.813972	16	35	128	885.539
-3.141593	1.846342	-1.796954	24	10	13	885.158
-2.356194	0.640596	-2.797608	20	137	15	884.990
0.261799	0.379747	-1.713059	110	130	0	884.548
2.617994	0.960688	-0.577532	128	28	120	884.500
0.523599	1.662363	0.915448	125	101	1	884.355
-1.570796	1.413347	-1.339188	3	94	137	884.188
-2.879793	2.343981	-1.040456	108	129	21	883.936
2.617994	2.760637	2.781135	136	92	139	883.539
1.832596	2.637879	2.121598	26	9	7	883.425
0.785398	2.073035	2.027405	20	139	16	883.368
-1.832596	2.579248	-2.364801	20	27	126	883.168
-1.570796	2.396274	-1.959260	15	28	125	883.117
0.000000	0.733948	3.021411	110	135	9	883.115
-2.356194	0.850607	-1.335383	1	34	129	882.984
-0.523599	2.984978	1.954446	133	102	127	882.624
2.356194	2.396274	-1.959260	22	118	18	882.449
-0.523599	1.135813	-2.658866	138	101	129	882.289
-1.570796	2.760637	2.781135	114	136	8	882.218
-0.261799	1.982574	-1.115518	114	25	137	882.002
0.785398	0.080730	-2.622036	115	28	127	881.912
0.261799	0.899350	-2.069907	115	4	18	881.553
1.308997	0.080730	-2.622036	137	100	11	881.163
1.308997	0.685216	-1.712745	135	103	1	881.152
1.047198	2.247462	0.191623	7	35	131	881.145
-2.879793	0.571433	-1.188419	5	32	124	881.102
1.308997	2.588535	-2.976617	21	13	20	880.716
0.785398	1.658653	-2.409879	125	110	123	880.583
-1.832596	2.104282	-0.813972	19	32	129	880.335
0.000000	1.135834	-1.431087	113	1	18	880.319
-0.785398	2.251330	-2.330739	117	128	23	880.294
1.832596	1.904882	-1.478089	135	99	8	880.172
-1.832596	0.640596	-2.797608	22	5	15	879.933
-1.832596	0.203748	0.590255	134	102	13	879.580
1.308997	1.872854	1.543456	13	1	25	879.527
-0.523599	0.866955	-0.931351	113	10	1	879.426
-1.308997	2.089241	-0.114193	12	34	122	879.387
2.094395	2.979456	-1.009304	139	100	7	879.172
1.308997	0.992645	-1.723759	131	103	139	879.002
-1.308997	0.733948	3.021411	23	7	16	878.880
2.094395	0.762244	-0.273349	9	32	125	878.773
-2.879793	1.696674	-1.253233	109	111	15	878.695
2.356194	2.299159	2.264663	21	14	17	878.676
1.047198	2.404280	-0.174044	7	34	125	878.656
-1.308997	2.407836	1.410646	10	104	133	878.336
0.261799	2.456751	-1.503343	112	122	14	878.297
-0.261799	0.906588	1.252948	17	13	21	878.286
-1.570796	1.699788	2.452890	4	99	3	878.047
-2.356194	2.704512	1.488683	138	98	8	878.047
-2.617994	2.724429	-0.348782	131	106	128	877.938
2.356194	0.419640	2.974122	110	130	12	877.919
1.570796	2.396274	-1.959260	11	5	28	877.728
-2.356194	0.571433	-1.188419	130	35	136	877.672
-1.047198	2.456751	-1.503343	15	28	122	877.658
-2.356194	1.135813	-2.658866	18	4	22	877.602
1.308997	1.683268	0.374177	14	29	126	877.383
1.570796	0.619654	-2.216909	9	103	133	877.235
-2.617994	1.977582	0.969896	119	116	19	876.968
-3.141593	0.850607	-1.335383	139	26	112	876.934
-1.308997	2.396274	-1.959260	12	30	122	876.883
-1.047198	1.242974	-2.977882	10	3	29	876.859
-1.570796	1.836682	-0.676006	4	34	123	876.592
0.000000	2.587733	0.232235	4	37	128	876.129
1.308997	0.419640	2.974122	115	4	13	876.076
1.308997	0.290380	-0.796960	134	99	132	875.805
-2.356194	0.370812	-2.547742	24	110	6	875.802
2.879793	2.664082	-1.071402	130	108	126	875.203
1.047198	0.685216	-1.712745	130	105	138	875.018
1.047198	2.393226	1.857173	12	7	26	874.677
-1.832596	0.866395	-2.492918	19	118	21	874.641
2.094395	1.599406	1.426070	135	93	6	874.406
-0.785398	2.637879	2.121598	7	103	0	874.184
1.570796	2.579248	-2.364801	132	102	6	873.703
1.308997	0.297065	2.160177	114	134	15	873.404
1.832596	1.433411	-1.035986	134	98	3	873.297
0.523599	2.379497	0.561089	28	13	137	872.917
0.000000	1.554776	0.100351	27	9	128	872.904
-0.523599	1.904882	-1.478089	118	4	24	872.433
0.000000	2.456751	-1.503343	112	118	11	871.811
-1.308997	0.640596	-2.797608	23	14	16	871.708
0.785398	1.606104	-0.451151	116	122	120	871.670
0.261799	1.440580	2.260026	19	21	16	871.198
-2.617994	0.850607	-1.335383	30	15	138	870.959
-0.523599	2.295480	1.008277	111	1	26	870.940
0.523599	2.456751	-1.503343	119	117	128	870.900
-3.141593	2.115563	0.685730	114	139	14	870.751
-3.141593	1.658653	-2.409879	114	114	117	870.649
0.261799	2.760637	2.781135	12	106	2	870.465
2.094395	1.135834	-1.431087	129	97	136	870.062
1.047198	0.379747	-1.713059	112	115	10	869.811
1.047198	2.187132	-0.479875	113	119	127	869.805
2.879793	2.396274	-1.959260	23	14	15	869.804
-0.523599	0.080730	-2.622036	112	137	9	869.764
-1.308997	1.998705	2.370472	14	36	116	869.720
-0.261799	1.433411	-1.035986	115	2	18	869.710
-2.879793	1.134796	2.434290	115	137	131	869.562
-1.308997	1.699788	2.452890	8	39	119	869.529
-1.308997	1.195355	1.200319	0	103	130	868.949
-3.141593	1.391910	3.030322	26	136	12	868.896
-1.047198	2.579248	-2.364801	115	130	21	868.864
2.094395	1.554776	0.100351	126	34	137	868.422
2.094395	2.456751	-1.503343	6	108	128	868.206
-2.094395	2.588535	-2.976617	118	2	21	867.986
1.832596	1.113094	-0.272241	137	36	124	867.773
-2.879793	1.699788	2.452890	31	2	118	867.663
-3.141593	0.591903	2.010408	110	131	6	867.575
2.094395	2.664082	-1.071402	136	99	4	867.344
-1.308997	0.418037	1.360082	2	101	131	866.984
1.047198	2.881233	-2.582574	138	103	135	866.930
1.308997	2.251330	-2.330739	126	105	134	866.863
0.523599	1.998705	2.370472	22	28	6	866.731
-3.141593	2.295480	1.008277	25	10	25	866.640
-1.047198	2.724429	-0.348782	0	38	132	866.562
0.523599	2.108018	1.311430	3	39	128	866.500
1.570796	1.982574	-1.115518	130	98	4	866.453
-3.141593	1.506530	1.988858	112	121	15	866.452
-2.879793	0.615174	-0.666022	133	38	138	866.250
-1.047198	0.709924	0.218797	13	105	138	866.197
0.261799	1.658653	-2.409879	115	117	137	866.084
0.785398	2.379497	0.561089	137	29	117	865.920
-3.141593	2.343981	-1.040456	27	3	130	865.684
1.832596	2.587733	0.232235	20	7	30	865.666
-0.785398	2.760637	2.781135	111	131	6	865.521
-1.832596	1.128190	-2.288622	128	35	127	865.367
-0.261799	0.379747	-1.713059	116	10	128	865.317
2.094395	2.881233	-2.582574	3	103	129	865.223
1.570796	1.113094	-0.272241	17	1	117	865.051
2.617994	0.992645	-1.723759	27	19	125	865.025
-1.832596	1.977582	0.969896	124	107	137	864.986
-0.523599	2.587733	0.232235	0	37	129	864.777
-0.523599	2.164094	-2.991358	117	5	17	864.775
2.094395	1.872854	1.543456	137	93	8	864.678
-2.617994	1.617114	-1.572037	11	16	113	864.655
2.879793	0.080730	-2.622036	27	6	0	864.562
-2.094395	0.866955	-0.931351	5	35	129	864.480
-0.785398	2.115563	0.685730	114	135	29	864.391
-1.308997	2.592629	0.909713	135	102	7	864.334
2.094395	1.195355	1.200319	138	12	32	864.043
-0.523599	2.760637	2.781135	113	121	9	863.847
0.523599	2.455966	-0.641220	10	27	117	863.762
1.047198	1.809167	1.213774	14	0	25	863.624
-1.832596	0.571433	-1.188419	2	94	137	863.516
0.523599	2.187132	-0.479875	23	6	26	863.388
1.570796	0.290380	-0.796960	138	99	132	863.344
-2.356194	0.685216	-1.712745	24	23	6	863.341
0.785398	1.904882	-1.478089	25	3	13	863.129
-1.047198	2.478122	2.609777	1	100	3	862.961
1.047198	2.379497	0.561089	12	29	126	862.844
-2.879793	0.864993	2.278281	113	110	139	862.470
1.308997	1.545873	-1.877082	0	37	115	862.426
1.047198	0.960688	-0.577532	21	19	119	862.422
-1.570796	2.637879	2.121598	137	99	3	862.379
-0.523599	0.914445	2.687814	21	14	18	862.068
1.570796	0.640596	-2.797608	12	101	13	861.943
0.261799	1.134796	2.434290	112	125	116	861.920
-3.141593	2.063651	-2.044600	21	22	9	861.627
-1.570796	0.831641	0.616218	1	101	137	861.391
2.094395	0.850607	-1.335383	131	97	132	861.109
-1.308997	1.875281	0.107086	12	31	118	861.027
1.570796	1.909857	-0.381669	128	100	133	860.836
-2.094395	1.977582	0.969896	122	109	136	860.461
0.785398	1.809167	1.213774	17	24	11	860.324
1.570796	1.025536	1.576859	2	33	117	859.742
2.356194	0.496451	0.593859	2	29	116	859.742
1.570796	1.696674	-1.253233	138	99	4	859.578
1.047198	1.909857	-0.381669	114	119	123	859.500
1.047198	1.545873	-1.877082	137	43	125	859.375
1.832596	1.128190	-2.288622	6	35	114	859.326
-0.261799	1.301460	-0.509251	23	21	24	859.294
2.879793	0.615174	-0.666022	1	27	116	859.230
-0.785398	2.592629	0.909713	28	11	126	859.197
-0.261799	2.455966	-0.641220	114	26	136	858.676
-0.261799	2.724429	-0.348782	134	33	126	858.500
-3.141593	1.824694	1.850876	113	135	11	858.135
-1.832596	1.982574	-1.115518	2	93	3	858.102
-0.261799	2.349581	-2.702517	111	132	1	857.906
-1.047198	1.696674	-1.253233	123	10	21	857.854
-2.617994	2.299159	2.264663	115	110	14	857.837
1.308997	2.404280	-0.174044	114	115	127	857.797
-2.356194	0.960688	-0.577532	14	30	120	857.414
-1.832596	2.299159	2.264663	125	1	27	857.171
-0.261799	1.741644	-2.695914	115	131	14	856.928
-2.617994	0.379747	-1.713059	134	38	139	856.895
1.570796	0.080730	-2.622036	0	101	12	856.891
2.094395	2.704512	1.488683	130	31	127	856.777
-0.523599	0.203748	0.590255	134	102	5	856.561
-2.617994	0.458961	-0.107937	135	93	130	856.535
-2.094395	2.115563	0.685730	123	108	133	856.493
1.570796	0.960688	-0.577532	133	100	130	856.305
1.832596	1.367556	0.358405	10	37	132	856.121
-1.832596	0.850607	-1.335383	139	94	138	855.898
1.047198	1.736875	3.023612	126	101	137	855.836
1.832596	0.961715	0.014085	139	32	122	855.715
-2.879793	2.407836	1.410646	124	3	30	855.675
-2.879793	1.247695	1.809890	111	124	4	855.301
0.523599	2.115563	0.685730	2	35	121	855.134
1.570796	2.299159	2.264663	17	104	136	855.046
0.261799	0.866395	-2.492918	119	8	19	854.988
0.785398	2.579248	-2.364801	134	40	122	854.949
-1.047198	0.591903	2.010408	15	24	17	854.808
1.047198	0.700570	1.559208	133	3	34	854.758
-0.523599	2.579248	-2.364801	114	120	11	854.742
0.785398	2.164094	-2.991358	120	107	135	854.696
-0.261799	2.063651	-2.044600	114	124	8	854.533
1.570796	1.504028	0.636812	12	32	130	854.267
1.832596	0.850607	-1.335383	133	98	0	854.242
1.832596	2.247462	0.191623	137	38	2	854.078
-3.141593	2.153910	-1.714959	25	13	11	853.995
2.879793	0.290380	-0.796960	0	37	138	853.969
0.261799	1.184361	0.625864	112	11	21	853.828
-2.879793	1.506530	1.988858	112	112	139	853.112
-1.832596	2.719179	-1.780644	7	94	1	852.988
1.570796	2.637879	2.121598	24	10	8	852.979
-2.094395	0.709924	0.218797	115	121	134	852.904
-2.879793	0.899350	-2.069907	21	7	16	852.870
-1.308997	1.824694	1.850876	3	101	136	852.863
1.570796	2.588535	-2.976617	19	15	20	852.831
-2.879793	2.881233	-2.582574	139	93	6	852.711
-3.141593	0.619654	-2.216909	23	5	6	852.611
-2.094395	2.724429	-0.348782	29	12	129	852.593
0.523599	1.506530	1.988858	10	12	24	852.565
1.047198	1.875281	0.107086	129	9	109	852.503
1.308997	0.379747	-1.713059	1	103	6	852.394
-2.879793	0.619654	-2.216909	22	107	8	852.323
-1.308997	0.571433	-1.188419	119	6	121	852.320
-1.308997	1.756530	-2.105156	134	8	31	852.288
0.261799	0.929350	-2.910676	112	131	10	852.197
-0.523599	1.301460	-0.509251	26	15	23	852.131
1.570796	1.948085	-2.363031	11	103	136	852.060
0.000000	1.134796	2.434290	111	127	117	851.879
1.047198	2.704512	1.488683	2	37	129	851.836
-1.308997	2.343981	-1.040456	137	37	133	851.570
-0.785398	2.396274	-1.959260	119	7	22	851.491
1.832596	2.592629	0.909713	129	29	125	851.141
1.570796	1.413347	-1.339188	136	99	4	851.102
-1.308997	1.301460	-0.509251	4	36	122	850.988
2.879793	0.709924	0.218797	0	27	114	850.957
-1.570796	2.063651	-2.044600	15	27	119	850.947
-1.832596	2.108018	1.311430	10	100	0	850.848
-1.832596	1.909857	-0.381669	20	29	121	850.834
-1.570796	2.089241	-0.114193	15	32	122	850.834
1.570796	1.374601	-2.456031	126	101	128	850.766
1.832596	2.251330	-2.330739	4	104	134	850.726
2.094395	0.458961	-0.107937	9	36	136	850.191
0.523599	0.929350	-2.910676	117	115	11	850.186
2.094395	2.719179	-1.780644	24	117	16	850.074
2.356194	1.504028	0.636812	16	137	27	849.970
1.570796	2.664082	-1.071402	4	99	7	849.848
-1.308997	2.153910	-1.714959	7	28	119	849.820
0.000000	2.579248	-2.364801	115	115	136	849.762
1.570796	0.992645	-1.723759	135	37	115	849.730
1.832596	1.301460	-0.509251	110	3	24	849.422
-0.523599	1.998705	2.370472	112	130	18	849.337
1.832596	0.080730	-2.622036	139	103	11	849.317
0.000000	2.379497	0.561089	1	39	130	849.266
-1.832596	0.762244	-0.273349	112	122	132	849.240
-1.832596	2.343981	-1.040456	17	34	133	849.236
2.617994	0.379747	-1.713059	2	98	137	849.129
-1.570796	2.180315	-1.357379	4	94	8	849.078
0.000000	1.440580	2.260026	21	22	15	849.069
-1.047198	2.343981	-1.040456	135	30	121	848.793
-2.617994	2.396274	-1.959260	134	92	138	848.277
-2.094395	1.242974	-2.977882	18	138	23	848.271
2.356194	2.115563	0.685730	18	2	30	848.162
-3.141593	0.290380	-0.796960	136	36	138	848.047
-0.523599	2.478122	2.609777	3	41	125	848.047
0.523599	1.488617	1.159546	125	101	2	847.887
-1.570796	0.418037	1.360082	0	106	17	847.848
-0.261799	0.619654	-2.216909	113	131	139	847.620
-0.523599	1.846342	-1.796954	120	3	27	847.315
-1.047198	1.977582	0.969896	4	107	19	847.121
2.879793	1.824694	1.850876	111	126	16	847.093
-1.308997	1.014500	0.906702	7	104	135	846.786
-1.047198	2.379497	0.561089	113	135	28	846.764
-2.356194	2.407836	1.410646	1	97	4	846.641
-2.617994	1.948085	-2.363031	21	20	119	846.637
1.047198	1.504028	0.636812	18	26	127	846.602
1.570796	0.685216	-1.712745	130	102	5	846.424
2.879793	0.458961	-0.107937	135	36	139	846.172
1.832596	1.014500	0.906702	7	25	110	846.131
-1.308997	1.256302	0.062705	4	99	1	845.992
-1.308997	0.379747	-1.713059	7	95	132	845.988
0.000000	2.115563	0.685730	25	133	5	845.696
-1.047198	0.831641	0.616218	6	106	132	845.666
-1.570796	2.984978	1.954446	2	100	11	845.547
2.356194	0.458961	-0.107937	5	36	137	845.320
-0.261799	1.606104	-0.451151	21	17	27	845.287
2.356194	0.733948	3.021411	111	130	17	845.172
2.356194	2.478122	2.609777	139	93	6	845.156
0.000000	2.396274	-1.959260	115	120	19	845.113
2.617994	2.881233	-2.582574	24	15	128	845.069
-0.523599	1.433411	-1.035986	117	5	18	845.005
-0.523599	2.033014	2.977192	112	135	13	844.293
-0.261799	1.413347	-1.339188	116	2	22	844.256
2.094395	0.961715	0.014085	106	110	7	843.936
0.261799	2.396274	-1.959260	117	116	132	843.844
-1.047198	1.045978	0.343692	9	104	138	843.777
2.617994	0.914445	2.687814	110	130	15	842.922
-1.832596	1.168678	2.108595	20	36	119	842.887
2.356194	0.685216	-1.712745	29	15	130	842.626
-1.832596	0.496451	0.593859	120	0	119	842.492
-3.141593	0.496451	0.593859	111	119	5	842.386
0.785398	2.724429	-0.348782	1	34	128	842.328
2.094395	2.588535	-2.976617	12	105	131	842.180
-1.832596	2.881233	-2.582574	23	27	127	842.081
0.000000	1.413430	2.550734	122	106	127	842.065
0.000000	1.809167	1.213774	20	123	18	841.999
-2.356194	0.762244	-0.273349	9	30	117	841.986
0.261799	1.310100	1.488307	24	135	131	841.920
1.308997	1.367556	0.358405	13	30	126	841.797
-0.523599	0.379747	-1.713059	117	12	127	841.763
0.523599	0.850607	-1.335383	126	107	134	841.755
-2.094395	2.033014	2.977192	122	138	23	841.738
-2.094395	2.637879	2.121598	112	2	8	841.451
-3.141593	2.104282	-0.813972	111	3	23	841.394
-1.832596	1.134796	2.434290	7	98	3	841.000
-0.261799	2.579248	-2.364801	130	26	114	840.689
-2.094395	1.134497	-1.109631	6	31	123	840.484
-0.523599	0.733948	3.021411	21	20	17	840.363
2.879793	1.948085	-2.363031	15	8	25	840.351
-2.356194	1.374601	-2.456031	18	6	25	840.119
-1.047198	0.203748	0.590255	12	104	5	840.052
0.523599	2.760637	2.781135	120	105	4	839.877
2.617994	2.579248	-2.364801	20	19	15	839.776
2.879793	0.960688	-0.577532	139	23	115	839.643
1.832596	2.881233	-2.582574	139	102	129	839.624
-1.570796	2.299159	2.264663	125	10	25	839.568
1.832596	1.184361	0.625864	7	21	109	839.492
0.261799	1.367556	0.358405	116	12	26	839.422
-1.570796	0.370812	-2.547742	28	120	6	839.409
0.261799	1.135813	-2.658866	114	120	5	839.335
2.879793	0.370812	-2.547742	25	1	139	839.250
1.308997	2.579248	-2.364801	124	105	135	839.225
0.785398	2.404280	-0.174044	10	28	120	839.184
2.094395	0.297065	2.160177	115	116	9	839.063
0.785398	1.025536	1.576859	23	27	127	838.987
-1.570796	2.863997	0.549740	132	101	139	838.848
-3.141593	0.458961	-0.107937	10	28	114	838.809
-2.617994	2.407836	1.410646	117	136	19	838.735
-0.261799	2.108018	1.311430	110	136	26	838.732
1.570796	2.356369	3.005869	15	20	21	838.451
0.523599	0.290380	-0.796960	122	103	137	838.440
-1.308997	2.863997	0.549740	29	10	129	838.356
-1.570796	1.014500	0.906702	130	103	14	838.104
-2.879793	0.992645	-1.723759	28	5	1	838.011
-0.261799	1.555207	1.708892	28	14	120	837.628
0.261799	2.379497	0.561089	27	10	138	837.498
1.308997	2.393226	1.857173	132	39	136	837.484
2.879793	2.174483	2.653697	20	22	13	837.467
-2.094395	0.733948	3.021411	23	21	7	837.366
1.570796	1.545873	-1.877082	4	105	132	837.263
-0.523599	2.356369	3.005869	138	43	125	837.125
0.261799	1.662363	0.915448	19	139	23	836.969
-1.308997	1.683268	0.374177	5	101	139	836.930
-1.570796	0.591903	2.010408	2	99	139	836.469
0.523599	2.299159	2.264663	23	27	7	835.906
-2.617994	0.619654	-2.216909	25	110	8	835.812
-0.261799	0.571433	-1.188419	111	130	138	835.795
-1.570796	1.846342	-1.796954	17	25	117	835.699
1.047198	0.290380	-0.796960	131	100	133	835.602
-2.094395	1.506530	1.988858	139	8	30	835.406
2.094395	1.256302	0.062705	127	30	124	835.398
1.832596	0.379747	-1.713059	138	40	120	835.307
-1.047198	2.592629	0.909713	113	5	26	835.039
0.000000	1.696674	-1.253233	110	132	8	834.812
-3.141593	2.719179	-1.780644	24	19	12	834.711
1.832596	2.579248	-2.364801	138	103	130	834.652
-0.785398	1.128190	-2.288622	138	99	133	834.555
0.261799	0.992645	-1.723759	129	109	123	834.418
2.617994	1.134796	2.434290	111	132	17	834.274
-0.261799	0.992645	-1.723759	119	8	21	834.234
-1.308997	0.929350	-2.910676	110	118	134	834.096
-1.832596	0.864993	2.278281	14	36	116	833.775
-1.832596	0.910508	1.903534	2	99	135	833.445
-0.785398	0.080730	-2.622036	0	95	136	833.207
0.261799	1.617114	-1.572037	113	118	10	833.197
-1.308997	1.846342	-1.796954	19	29	118	833.145
1.047198	2.033014	2.977192	125	101	138	833.129
2.356194	1.391910	3.030322	121	4	27	833.123
-1.308997	2.247462	0.191623	16	31	121	832.910
-0.785398	0.674054	1.013609	6	104	128	832.863
-3.141593	2.407836	1.410646	114	136	139	832.672
1.308997	2.299159	2.264663	15	137	20	832.637
1.832596	1.658653	-2.409879	14	106	136	832.556
1.308997	0.709924	0.218797	14	33	137	831.963
1.832596	2.404280	-0.174044	117	118	125	831.730
-2.094395	1.617114	-1.572037	12	28	125	831.547
-3.141593	0.419640	2.974122	16	35	116	831.373
-3.141593	1.982574	-1.115518	29	3	130	831.246
1.570796	0.418037	1.360082	121	96	132	831.195
-1.832596	0.419640	2.974122	21	25	3	831.163
1.570796	0.899350	-2.069907	11	104	4	831.017
2.879793	1.809167	1.213774	117	115	120	831.005
1.570796	0.700570	1.559208	136	95	137	830.961
-2.617994	1.809167	1.213774	118	121	19	830.747
-1.570796	2.587733	0.232235	29	12	126	830.664
-3.141593	1.025536	1.576859	111	133	2	830.659
-1.047198	1.050534	3.042579	22	12	20	830.651
2.094395	0.379747	-1.713059	133	99	137	830.605
0.523599	2.073035	2.027405	22	29	3	830.439
-2.879793	1.741644	-2.695914	24	18	0	830.196
-2.617994	0.864993	2.278281	4	35	118	830.051
-3.141593	2.033014	2.977192	25	17	7	830.037
-2.094395	2.108018	1.311430	1	98	134	830.035
0.000000	1.982574	-1.115518	29	12	18	830.034
-2.879793	1.168678	2.108595	112	111	139	829.801
1.047198	1.325504	-1.671296	138	41	120	829.566
0.000000	1.741644	-2.695914	111	128	137	829.515
2.879793	1.909857	-0.381669	120	138	118	829.457
1.570796	1.450119	-2.739050	131	7	30	829.427
-1.308997	2.478122	2.609777	121	1	25	828.870
1.570796	0.674054	1.013609	11	27	111	828.854
1.047198	1.367556	0.358405	18	25	125	828.630
-0.785398	1.696674	-1.253233	121	8	21	828.523
0.000000	2.863997	0.549740	23	128	135	828.511
0.785398	1.417623	-0.202254	26	25	132	828.426
2.094395	2.343981	-1.040456	14	102	0	828.381
1.570796	0.370812	-2.547742	11	102	14	828.367
0.523599	2.063651	-2.044600	3	42	122	828.301
2.617994	2.724429	-0.348782	114	129	129	828.079
0.000000	0.419640	2.974122	113	1	11	827.939
1.570796	2.881233	-2.582574	123	101	0	827.609
1.832596	0.418037	1.360082	127	94	133	827.594
2.356194	0.379747	-1.713059	138	98	137	827.516
1.308997	1.875281	0.107086	7	36	131	827.402
-1.308997	0.960688	-0.577532	9	34	116	827.376
0.261799	0.640596	-2.797608	113	126	9	827.360
-2.879793	1.050534	3.042579	24	13	10	827.144
-0.523599	2.592629	0.909713	27	15	126	827.099
2.879793	2.588535	-2.976617	26	10	1	827.091
-0.261799	2.760637	2.781135	6	103	5	827.083
-1.570796	1.732874	-0.951685	14	35	128	827.000
2.617994	0.591903	2.010408	112	138	8	826.793
-1.047198	2.174483	2.653697	1	41	123	826.785
1.570796	1.367556	0.358405	10	32	127	826.690
0.523599	0.571433	-1.188419	109	121	139	826.675
2.617994	2.115563	0.685730	121	110	121	826.459
2.879793	0.418037	1.360082	116	114	8	826.292
-0.261799	2.478122	2.609777	8	105	6	826.267
0.523599	0.615174	-0.666022	123	105	130	826.228
0.000000	0.992645	-1.723759	115	3	20	826.208
-1.832596	2.760637	2.781135	114	123	17	826.155
0.523599	1.606104	-0.451151	117	123	120	825.703
-1.570796	1.448123	-2.163292	9	7	28	825.564
0.785398	1.448123	-2.163292	127	110	123	825.466
1.308997	0.762244	-0.273349	20	139	121	825.385
-0.785398	2.295480	1.008277	137	106	21	825.293
1.308997	2.719179	-1.780644	0	102	18	825.160
1.308997	1.506530	1.988858	135	38	127	825.086
2.879793	1.599406	1.426070	122	6	23	824.950
2.617994	1.736875	3.023612	21	120	15	824.843
0.785398	2.299159	2.264663	19	4	18	824.816
-2.879793	2.579248	-2.364801	0	92	3	824.562
-0.785398	0.297065	2.160177	25	134	1	824.424
-0.261799	1.696674	-1.253233	115	2	21	824.374
-0.785398	1.301460	-0.509251	33	1	11	824.267
-1.308997	1.982574	-1.115518	11	37	131	824.223
1.308997	1.310100	1.488307	2	33	118	824.171
0.523599	1.721184	-0.153948	26	22	128	824.149
-2.617994	2.455966	-0.641220	29	5	128	824.091
1.308997	2.349581	-2.702517	126	103	5	824.041
1.570796	1.846342	-1.796954	132	101	5	824.023
0.261799	1.555207	1.708892	13	10	22	824.017
0.261799	0.418037	1.360082	25	6	2	823.951
-1.570796	1.195355	1.200319	137	104	121	823.752
-1.570796	1.413430	2.550734	5	100	2	823.625
-0.523599	2.251330	-2.330739	113	126	8	823.467
-1.308997	1.433411	-1.035986	124	138	27	823.398
-1.832596	0.674054	1.013609	133	105	16	823.332
-1.047198	1.450119	-2.739050	7	5	31	823.318
-2.356194	2.760637	2.781135	114	138	18	823.295
2.356194	2.592629	0.909713	113	139	137	823.224
0.261799	2.881233	-2.582574	0	100	7	823.172
1.832596	2.984978	1.954446	129	94	3	823.020
